productName,Source,Model,Company,TotalCost,RGB,GB,PricePerGB,Speed,Timing,Latency,uniform_speedScore,uniform_priceScore
Team T-Force Delta RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TF4D464G3200HC16CDC01,Newegg,TF4D464G3200HC16CDC01,Team,342.99,True,64.0,5.35921875,3200.0,16.0,10.01,7.625133120340789,8.288581918952458
XPG SPECTRIX D50 RGB Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 White,Newegg,White,XPG,139.99,True,32.0,4.3746875,3200.0,16.0,10.01,7.625133120340789,8.908655942072627
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform / Intel X99 Platform Desktop Memory Model F4-3200C16Q-64GTZSK,Newegg,F4-3200C16Q-64GTZSK,G.SKILL,239.99,False,64.0,3.74984375,3200.0,16.0,10.01,7.625133120340789,9.30219284390687
Team T-FORCE DARK Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TDZRD464G3200HC16CDC01,Newegg,TDZRD464G3200HC16CDC01,Team,219.99,False,64.0,3.43734375,3200.0,16.0,10.01,7.625133120340789,9.499010499237823
Crucial Ballistix RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K32G32C16U4BL,Newegg,BL2K32G32C16U4BL,Crucial,499.99,True,64.0,7.81234375,3200.0,16.0,10.01,7.625133120340789,6.74356332460447
Crucial Ballistix 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K32G32C16U4W,Newegg,BL2K32G32C16U4W,Crucial,385.0,False,64.0,6.015625,3200.0,16.0,10.01,7.625133120340789,7.875166433929789
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4WL,Newegg,BL2K16G32C16U4WL,Crucial,161.99,True,32.0,5.0621875,3200.0,16.0,10.01,7.625133120340789,8.47565710034453
Team T-FORCE DARK Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZRD416G3200HC16C01,Newegg,TDZRD416G3200HC16C01,Team,66.97999999999999,False,16.0,4.186249999999999,3200.0,16.0,10.01,7.625133120340789,9.027336988237193
Team T-FORCE DARK Z 32GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TDZRD432G3200HC16C01,Newegg,TDZRD432G3200HC16C01,Team,109.99,False,32.0,3.4371875,3200.0,16.0,10.01,7.625133120340789,9.49910890806549
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Desktop Memory Model F4-3200C16Q2-128GTZSK,Newegg,F4-3200C16Q2-128GTZSK,G.SKILL,499.99,False,128.0,3.906171875,3200.0,16.0,10.01,7.625133120340789,9.203734811827559
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4RL,Newegg,BL2K16G32C16U4RL,Crucial,163.99,True,32.0,5.1246875,3200.0,16.0,10.01,7.625133120340789,8.436293569278337
Crucial Ballistix RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K32G32C16U4RL,Newegg,BL2K32G32C16U4RL,Crucial,344.99,True,64.0,5.39046875,3200.0,16.0,10.01,7.625133120340789,8.268900153419361
XPG SPECTRIX D60G RGB Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 GREY,Newegg,GREY,XPG,149.99,True,32.0,4.6871875,3200.0,16.0,10.01,7.625133120340789,8.711838286741674
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform / Intel X99 Platform Desktop Memory Model F4-3200C16Q2-128GTZKW,Newegg,F4-3200C16Q2-128GTZKW,G.SKILL,514.99,False,128.0,4.023359375,3200.0,16.0,10.01,7.625133120340789,9.129928191078452
G.SKILL Trident Z Neo Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-256GTZN,Newegg,F4-3200C16Q2-256GTZN,G.SKILL,1499.99,False,256.0,5.8593359375,3200.0,16.0,10.01,7.625133120340789,7.973599863802182
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform / Intel X99 Platform Desktop Memory Model F4-3200C16Q-64GTZKW,Newegg,F4-3200C16Q-64GTZKW,G.SKILL,329.99,False,64.0,5.15609375,3200.0,16.0,10.01,7.625133120340789,8.416513394917578
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C16D-32GTZSK,Newegg,F4-3200C16D-32GTZSK,G.SKILL,189.99,False,32.0,5.9371875,3200.0,16.0,10.01,7.625133120340789,7.924567665417859
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GTRG,Newegg,F4-3200C16D-32GTRG,G.SKILL,188.21,True,32.0,5.8815625,3200.0,16.0,10.01,7.625133120340789,7.9596012080667675
G.SKILL Ripjaws V Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-256GVK,Newegg,F4-3200C16Q2-256GVK,G.SKILL,929.99,False,256.0,3.6327734375,3200.0,16.0,10.01,7.625133120340789,9.375925658035229
Crucial Ballistix 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K32G32C16U4R,Newegg,BL2K32G32C16U4R,Crucial,479.99,False,64.0,7.49984375,3200.0,16.0,10.01,7.625133120340789,6.940380979935425
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform / Intel X99 Platform Desktop Memory Model F4-3200C16Q-64GTZSW,Newegg,F4-3200C16Q-64GTZSW,G.SKILL,249.99,False,64.0,3.90609375,3200.0,16.0,10.01,7.625133120340789,9.203784016241393
CORSAIR Vengeance RGB Pro 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW128GX4M4E3200C16,Newegg,CMW128GX4M4E3200C16,CORSAIR,839.99,True,128.0,6.562421875,3200.0,16.0,10.01,7.625133120340789,7.530784741514452
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2E3200C16,Newegg,CMW32GX4M2E3200C16,CORSAIR,144.99,True,32.0,4.5309375,3200.0,16.0,10.01,7.625133120340789,8.81024711440715
CORSAIR Vengeance RGB Pro 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW64GX4M4E3200C16,Newegg,CMW64GX4M4E3200C16,CORSAIR,301.99,True,64.0,4.71859375,3200.0,16.0,10.01,7.625133120340789,8.692058112380913
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT64GX4M4C3200C16W,Newegg,CMT64GX4M4C3200C16W,CORSAIR,379.99,True,64.0,5.93734375,3200.0,16.0,10.01,7.625133120340789,7.924469256590193
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2E3200C16,Newegg,CMK32GX4M2E3200C16,CORSAIR,127.99,False,32.0,3.9996875,3200.0,16.0,10.01,7.625133120340789,9.144837128469772
Team T-Force Night Hawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF1D432G3200HC16CDC01,Newegg,TF1D432G3200HC16CDC01,Team,179.99,True,32.0,5.6246875,3200.0,16.0,10.01,7.625133120340789,8.121385320748812
G.SKILL Sniper X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X299 / Z370 / Z270 / Z170 Desktop Memory Model F4-3200C16D-32GSXFB,Newegg,F4-3200C16D-32GSXFB,G.SKILL,119.99,False,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
CORSAIR Vengeance LPX 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK128GX4M4E3200C16,Newegg,CMK128GX4M4E3200C16,CORSAIR,539.99,False,128.0,4.218671875,3200.0,16.0,10.01,7.625133120340789,9.006917156496607
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK64GX4M4C3200C16,Newegg,CMK64GX4M4C3200C16,CORSAIR,242.99,False,64.0,3.79671875,3200.0,16.0,10.01,7.625133120340789,9.272670195607226
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK64GX4M4E3200C16,Newegg,CMK64GX4M4E3200C16,CORSAIR,239.99,False,64.0,3.74984375,3200.0,16.0,10.01,7.625133120340789,9.30219284390687
Team T-Force Night Hawk 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Memory (Desktop Memory) Model THRD432G3200HC16CDC01,Newegg,THRD432G3200HC16CDC01,Team,518.9,False,32.0,16.215625,3200.0,16.0,10.01,7.625133120340789,1.4510381639274572
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Memory (Desktop Memory) Model F4-3200C16D-32GTZ,Newegg,F4-3200C16D-32GTZ,G.SKILL,124.99,False,32.0,3.9059375,3200.0,16.0,10.01,7.625133120340789,9.20388242506906
G.SKILL Sniper X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GSXKB,Newegg,F4-3200C16D-32GSXKB,G.SKILL,119.99,False,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
G.SKILL Sniper X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X299 / X99 / Z370 / Z270 / Z170 Desktop Memory Model F4-3200C16Q-64GSXFB,Newegg,F4-3200C16Q-64GSXFB,G.SKILL,249.99,False,64.0,3.90609375,3200.0,16.0,10.01,7.625133120340789,9.203784016241393
G.SKILL Sniper X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X299 / X99 / Z370 / Z270 / Z170 Desktop Memory Model F4-3200C16Q-64GSXKB,Newegg,F4-3200C16Q-64GSXKB,G.SKILL,239.99,False,64.0,3.74984375,3200.0,16.0,10.01,7.625133120340789,9.30219284390687
CORSAIR Vengeance LPX (AMD Ryzen Ready) 16GB 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMK16GX4M1Z3200C16,Newegg,CMK16GX4M1Z3200C16,CORSAIR,122.99,False,16.0,7.686875,3200.0,16.0,10.01,7.625133120340789,6.822585613219848
G.SKILL Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-64GTRG,Newegg,F4-3200C16D-64GTRG,G.SKILL,279.99,False,64.0,4.37484375,3200.0,16.0,10.01,7.625133120340789,8.908557533244961
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GTRS,Newegg,F4-3200C16Q-128GTRS,G.SKILL,559.99,False,128.0,4.374921875,3200.0,16.0,10.01,7.625133120340789,8.908508328831129
G.SKILL Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-64GTRS,Newegg,F4-3200C16D-64GTRS,G.SKILL,279.99,False,64.0,4.37484375,3200.0,16.0,10.01,7.625133120340789,8.908557533244961
CORSAIR Vengeance RGB Pro (AMD Ryzen Ready) 128GB (4 x 32GB) 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMW128GX4M4Z3200C16,Newegg,CMW128GX4M4Z3200C16,CORSAIR,599.99,True,128.0,4.687421875,3200.0,16.0,10.01,7.625133120340789,8.711690673500176
Timetec Extreme Performance Hynix IC 16GB DDR4 3200MHz PC4-25600 CL16 1.35V Unbuffered Non-ECC Dual Rank Designed for Gaming and High-Performance Compatible with AMD and Intel Desktop Memory (16GB),Newegg,(16GB),Timetec,53.99,False,16.0,3.374375,3200.0,16.0,10.01,7.625133120340789,9.53866925678701
Timetec Extreme Performance Hynix IC 32GB KIT(2x16GB) DDR4 3200MHz PC4-25600 CL16 1.35V Unbuffered Non-ECC for Gaming and High-Performance Compatible with AMD and Intel Desktop Memory(32GB KIT(2x16GB),Newegg,KIT(2x16GB),Timetec,102.99,False,32.0,3.2184375,3200.0,16.0,10.01,7.625133120340789,9.636881266797158
HyperX Predator 32GB (2 x 16GB) DDR4 3200 RAM (Desktop Memory) CL16 XMP Black DIMM (288-Pin) HX432C16PB3K2/32,Newegg,HX432C16PB3K2/32,HyperX,174.5,False,32.0,5.453125,3200.0,16.0,10.01,7.625133120340789,8.229438213525507
CORSAIR Dominator Platinum 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMD64GX4M4C3200C16,Newegg,CMD64GX4M4C3200C16,CORSAIR,329.99,False,64.0,5.15609375,3200.0,16.0,10.01,7.625133120340789,8.416513394917578
"Thermaltake TOUGHRAM RGB 64GB (2x32GB) DDR4 3200MHz C16 1.35V DIMM Desktop Gaming Memory, White, R022R432GX2-3200C16A",Newegg,R022R432GX2-3200C16A,Thermaltake,339.99,True,64.0,5.31234375,3200.0,16.0,10.01,7.625133120340789,8.3181045672521
"Thermaltake TOUGHRAM RGB 32GB (2x16GB) DDR4 3200MHz C16 1.35V DIMM Desktop Gaming Memory, White, R022D416GX2-3200C16A",Newegg,R022D416GX2-3200C16A,Thermaltake,189.99,True,32.0,5.9371875,3200.0,16.0,10.01,7.625133120340789,7.924567665417859
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAOG432GB3200C16BDC,Newegg,GAOG432GB3200C16BDC,GeIL,99.99,False,32.0,3.1246875,3200.0,16.0,10.01,7.625133120340789,9.695926563396442
HyperX FURY 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16FB3K2/32,Newegg,HX432C16FB3K2/32,HyperX,145.99,False,32.0,4.5621875,3200.0,16.0,10.01,7.625133120340789,8.790565348874056
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GVKA,Newegg,F4-3200C16D-32GVKA,G.SKILL,159.99,False,32.0,4.9996875,3200.0,16.0,10.01,7.625133120340789,8.515020631410719
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GTRG,Newegg,F4-3200C16Q-128GTRG,G.SKILL,564.99,False,128.0,4.413984375,3200.0,16.0,10.01,7.625133120340789,8.883906121914759
GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAPR432GB3200C16BDC,Newegg,GAPR432GB3200C16BDC,GeIL,99.99,False,32.0,3.1246875,3200.0,16.0,10.01,7.625133120340789,9.695926563396442
Kingston HyperX HX432C16FB3/32 32GB DDR4 3200MHz CL16 SDRAM,Newegg,SDRAM,Kingston,128.15,False,32.0,4.0046875,3200.0,16.0,10.01,7.625133120340789,9.141688045984477
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Memory (Desktop Memory) Model F4-3200C16Q2-128GTZ,Newegg,F4-3200C16Q2-128GTZ,G.SKILL,499.99,False,128.0,3.906171875,3200.0,16.0,10.01,7.625133120340789,9.203734811827559
G.SKILL Trident Z Royal Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-128GTRS,Newegg,F4-3200C16Q2-128GTRS,G.SKILL,699.99,False,128.0,5.468671875,3200.0,16.0,10.01,7.625133120340789,8.21964653517279
HyperX FURY 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16FB3/16,Newegg,HX432C16FB3/16,HyperX,76.48,False,16.0,4.78,3200.0,16.0,10.01,7.625133120340789,8.65338344310838
HyperX FURY 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16FB3K4/64,Newegg,HX432C16FB3K4/64,HyperX,403.69,False,64.0,6.30765625,3200.0,16.0,10.01,7.625133120340789,7.6912403350230125
CORSAIR Dominator Platinum RGB 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT128GX4M4C3200C16,Newegg,CMT128GX4M4C3200C16,CORSAIR,1281.38,True,128.0,10.01078125,3200.0,16.0,10.01,7.625133120340789,5.358951119351209
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMT64GX4M4C3200C16,Newegg,CMT64GX4M4C3200C16,CORSAIR,509.99,True,64.0,7.96859375,3200.0,16.0,10.01,7.625133120340789,6.645154496938995
HyperX Predator RGB 32GB 3200MHz DDR4 288pin DIMM Memory Module HX432C16PB3A/32,Newegg,HX432C16PB3A/32,HyperX,138.43,True,32.0,4.3259375,3200.0,16.0,10.01,7.625133120340789,8.939359496304256
CORSAIR Dominator Platinum RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT64GX4M2C3200C16,Newegg,CMT64GX4M2C3200C16,CORSAIR,619.99,True,64.0,9.68734375,3200.0,16.0,10.01,7.625133120340789,5.562657392618747
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAOR432GB3200C16BDC,Newegg,GAOR432GB3200C16BDC,GeIL,99.99,False,32.0,3.1246875,3200.0,16.0,10.01,7.625133120340789,9.695926563396442
HyperX Fury 32GB (2x16GB) DDR4 3200MHz 288pin DIMM Memory Kit HX432C16FB4K2/32,Newegg,HX432C16FB4K2/32,HyperX,132.3,False,32.0,4.134375,3200.0,16.0,10.01,7.625133120340789,9.06000871902213
CORSAIR Vengeance LPX (AMD Ryzen Ready) 32GB (2 x 16GB) 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2Z3200C16,Newegg,CMK32GX4M2Z3200C16,CORSAIR,140.98,False,32.0,4.405625,3200.0,16.0,10.01,7.625133120340789,8.889170994194863
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT128GX4M8C3200C16W,Newegg,CMT128GX4M8C3200C16W,CORSAIR,699.99,True,128.0,5.468671875,3200.0,16.0,10.01,7.625133120340789,8.21964653517279
HyperX FURY RGB - DDR4 - 16 GB Kit : 2 x 8 GB - DIMM 288-pin - 3200 MHz / PC4-25600 - CL16 - 1.35 V - unbuffered - non-E,Newegg,non-E,HyperX,106.57,True,16.0,6.660625,3200.0,16.0,10.01,7.625133120340789,7.4689347933267
Kingston - HX432C16FB3/16 - HyperX Fury 16GB DDR4 SDRAM Memory Module - For Desktop PC - 16 GB (1 x 16 GB) - DDR4-3200/PC4-25600 DDR4 SDRAM - CL16 - 1.35 V - Non-ECC - Unbuffered - 288-pin - DIMM,Newegg,DIMM,Kingston,88.04,False,16.0,5.5025,3200.0,16.0,10.01,7.625133120340789,8.198341023983215
GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAPB432GB3200C16BDC,Newegg,GAPB432GB3200C16BDC,GeIL,99.99,False,32.0,3.1246875,3200.0,16.0,10.01,7.625133120340789,9.695926563396442
HyperX Predator 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model HX432C16PB3K8/256,Newegg,HX432C16PB3K8/256,HyperX,1196.99,False,256.0,4.6757421875,3200.0,16.0,10.01,7.625133120340789,8.71904673336817
HyperX Predator 64GB 2x32GB DDR4 3200MHz 288pin DIMM Memory Kit HX432C16PB3K2/64,Newegg,HX432C16PB3K2/64,HyperX,261.63,False,64.0,4.08796875,3200.0,16.0,10.01,7.625133120340789,9.089236140838779
HyperX Predator RGB 16GB kit 3200MHz CL16 DIMM XMP RAM  (HX432C16PB3AK2/16),Newegg,(HX432C16PB3AK2/16),HyperX,111.0,True,16.0,6.9375,3200.0,16.0,10.01,7.625133120340789,7.294554350703475
Crucial Ballistix Sport AT 3200 MHz DDR4 DRAM Desktop Gaming Memory Single 16GB CL16 BLS16G4D32AEST,Newegg,BLS16G4D32AEST,Crucial,119.9,False,16.0,7.49375,3200.0,16.0,10.01,7.625133120340789,6.944218924214378
KINGSTON HX432C16FB3/16 Kingston HyperX Fury Black HX432C16FB3/16 DDR4-3200 16GB/2Gx64 CL16 Memory,Newegg,Memory,KINGSTON,76.87,False,16.0,4.804375,3200.0,16.0,10.01,7.625133120340789,8.638031665992566
HyperX Fury 64GB (4x16GB) DDR4 3200MHz 288pin DIMM Memory Kit HX432C16FB4K4/64,Newegg,HX432C16FB4K4/64,HyperX,280.0,False,64.0,4.375,3200.0,16.0,10.01,7.625133120340789,8.908459124417297
TEAMGROUP T-Force Dark Za (Alpha) (for AMD Ryzen) 32GB Kit (2 x 16GB) 3200MHz (PC4-25600) CL 16 288-Pin DDR4 SDRAM Desktop Gaming Memory Module Ram - Black - TDZAD432G3200HC16CDC01,Newegg,TDZAD432G3200HC16CDC01,TEAMGROUP,149.99,False,32.0,4.6871875,3200.0,16.0,10.01,7.625133120340789,8.711838286741674
Kingston HX432C16FB3A-16 HyperX FURY RGB DDR4-3200 16GB 2Gx64 CL16 Memory,Newegg,Memory,Kingston,69.99,True,16.0,4.374375,3200.0,16.0,10.01,7.625133120340789,8.908852759727958
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMT128GX4M8C3200C16,Newegg,CMT128GX4M8C3200C16,CORSAIR,949.99,True,128.0,7.421796875,3200.0,16.0,10.01,7.625133120340789,6.989536189354331
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK128GX4M8X3200C16,Newegg,CMK128GX4M8X3200C16,CORSAIR,729.99,False,128.0,5.703046875,3200.0,16.0,10.01,7.625133120340789,8.072033293674576
CORSAIR Dominator Platinum RGB 32GB (2 x 16GB) DDR4 3200 (PC4 25600) Desktop Memory Model CMT32GX4M2C3200C16,Newegg,CMT32GX4M2C3200C16,CORSAIR,269.99,True,32.0,8.4371875,3200.0,16.0,10.01,7.625133120340789,6.350026422770227
HyperX Predator 64GB 4x16GB DDR4 3200MHz 288-pin DIMM CL16 Memory Kit,Newegg,Kit,HyperX,343.88,False,64.0,5.373125,3200.0,16.0,10.01,7.625133120340789,8.27982353329023
Team T-FORCE DARK Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TDZGD464G3200HC16CDC01,Newegg,TDZGD464G3200HC16CDC01,Team,199.99,False,64.0,3.12484375,3200.0,16.0,10.01,7.625133120340789,9.695828154568778
CORSAIR Vengeance LPX 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK256GX4M8E3200C16,Newegg,CMK256GX4M8E3200C16,CORSAIR,1799.99,False,256.0,7.0312109375,3200.0,16.0,10.01,7.625133120340789,7.235533656311105
HyperX Predator RGB 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model HX432C16PB3AK8/256,Newegg,HX432C16PB3AK8/256,HyperX,1199.99,True,256.0,4.6874609375,3200.0,16.0,10.01,7.625133120340789,8.711666071293259
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2D3200C16,Newegg,CMK32GX4M2D3200C16,CORSAIR,331.0,False,32.0,10.34375,3200.0,16.0,10.01,7.625133120340789,5.149241907596079
HyperX Predator 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model HX432C16PB3K4/128,Newegg,HX432C16PB3K4/128,HyperX,517.95,False,128.0,4.046484375,3200.0,16.0,10.01,7.625133120340789,9.115363684583961
Kingston HyperX Fury 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16FB3A/16,Newegg,HX432C16FB3A/16,Kingston,150.0,False,16.0,9.375,3200.0,16.0,10.01,7.625133120340789,5.759376639122036
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF3D432G3200HC16CDC01,Newegg,TF3D432G3200HC16CDC01,Team,169.99,True,32.0,5.3121875,3200.0,16.0,10.01,7.625133120340789,8.318202976079766
HyperX FURY 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model HX432C16FB4K4/64,Newegg,HX432C16FB4K4/64,HyperX,350.0,False,64.0,5.46875,3200.0,16.0,10.01,7.625133120340789,8.219597330758958
HyperX Predator Black 16GB 3200MHz DDR4 CL16 DIMM XMP Desktop PC Memory (HX432C16PB3/16),Newegg,(HX432C16PB3/16),HyperX,142.31,False,16.0,8.894375,3200.0,16.0,10.01,7.625133120340789,6.062082193021043
"Kingston HX432C16PB3AK4-64 64 GB 3200 MHz DDR4 CL16 DIMM XMP HyperX Predator RGB Memory Module, Kit of 4",Newegg,4,Kingston,484.24,True,64.0,7.56625,3200.0,16.0,10.01,7.625133120340789,6.898557228177596
32GB DDR4 3200MHZ CL16 DIMM,Newegg,DIMM,32GB,210.99,False,32.0,6.5934375,3200.0,16.0,10.01,7.625133120340789,7.511250589222856
